"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX (Averaged_Ground_Heat_Flux)"
"242","1988-11-02 06:00:00",268.87,269.04,-6.1,-1.8,7.5
"243","1988-11-02 12:00:00",271.06,271.04,-2.8,-0.5,3.1
"244","1988-11-02 18:00:00",267.84,269.11,-29.4,-14.7,-6.1
"245","1988-11-03",269.97,269.82,0.7,1.5,0.1
"246","1988-11-03 06:00:00",271.1,271.13,-2.5,-1,3.5
"247","1988-11-03 12:00:00",272.15,272.81,-14.6,-6.8,4.7
"248","1988-11-03 18:00:00",272.53,272.38,0.8,1.4,-3.1
"249","1988-11-04",272.85,272.71,0.5,0.9,0.1
"250","1988-11-04 06:00:00",273.48,274.21,-10.2,-8.6,21.1
"251","1988-11-04 12:00:00",273.34,273.7,-5.4,-4.3,10.9
"252","1988-11-04 18:00:00",271.25,272.22,-23.8,24.8,-9.2
"253","1988-11-05",271.74,271.5,0.9,1.4,-2.8
"254","1988-11-05 06:00:00",270.11,270.23,-0.5,0.2,-9.9
"255","1988-11-05 12:00:00",269.07,269.09,-0.7,0.1,-14.6
"256","1988-11-05 18:00:00",268.9,268.71,1.6,2.9,-5.6
"257","1988-11-06",267.34,268.64,-19,-2.7,-1.3
"258","1988-11-06 06:00:00",268.13,269.8,-36.4,-12.3,-27.6
"259","1988-11-06 12:00:00",264.4,266.93,-42.1,-7.6,-0.7
"260","1988-11-06 18:00:00",264.94,267.99,-65.4,-7.2,-14
"261","1988-11-07",261.93,266.12,-58.2,-0.2,-8.5
"262","1988-11-07 06:00:00",261.79,266.11,-77.6,15.2,-15.5
"263","1988-11-07 12:00:00",261.96,266.24,-77.7,9.2,-8.9
"264","1988-11-07 18:00:00",264.46,267.2,-58.1,18.3,-2.7
"265","1988-11-08",267.3,269.46,-44.3,26.4,4.5
"266","1988-11-08 06:00:00",268.83,271.02,-36.1,20.3,-3.1
"267","1988-11-08 12:00:00",270.07,271.87,-29.8,26.4,5.3
"268","1988-11-08 18:00:00",268.46,272.39,-48.2,2.1,1.8
"269","1988-11-09",270.12,273.2,-75.7,19.8,2.6
"270","1988-11-09 06:00:00",269.37,272.35,-85.7,27.8,-11
"271","1988-11-09 12:00:00",271.36,271.53,-4.7,-0.6,5.5
"272","1988-11-09 18:00:00",272.42,272.95,-1.4,-1,4
"273","1988-11-10",272.66,273.01,-5.6,-2.6,7.4
"274","1988-11-10 06:00:00",273.46,275.29,-34.2,3.8,15.5
"275","1988-11-10 12:00:00",273.91,275.86,-34.5,-22.8,62
"276","1988-11-10 18:00:00",273.85,276.59,-30.9,-21.3,60.7
"277","1988-11-11",273.81,275.12,-27.6,-24.7,57.5
"278","1988-11-11 06:00:00",273.15,273.11,-1.9,-0.8,2.9
"279","1988-11-11 12:00:00",273.29,273.35,-5.8,-3.9,9.6
"280","1988-11-11 18:00:00",273.2,273.16,-1.7,-0.7,2
"281","1988-11-12",273.26,273.31,-3.6,-2.4,7
"282","1988-11-12 06:00:00",273.08,272.95,0.2,0.6,-1.4
"283","1988-11-12 12:00:00",273.19,273.28,-2,-1.4,3.8
"284","1988-11-12 18:00:00",272.34,272.23,0.1,0.5,-1.2
"285","1988-11-13",272,271.68,0.7,0.8,-2.9
"286","1988-11-13 06:00:00",269.88,271.23,-6.9,-4.4,-3.5
"287","1988-11-13 12:00:00",270.44,270.96,-1.8,-1.1,-19.5
"288","1988-11-13 18:00:00",270.53,270.41,0.2,1.8,-6.5
"289","1988-11-14",269.65,269.41,1.7,2.3,-3.8
"290","1988-11-14 06:00:00",271.16,271.11,-1.5,0.3,-1.3
"291","1988-11-14 12:00:00",270.69,270.72,-2.6,-0.1,-2.4
"292","1988-11-14 18:00:00",269.8,269.77,-0.5,0.1,-2.9
"293","1988-11-15",268.39,269.56,-24.4,11.5,-4.3
"294","1988-11-15 06:00:00",272.48,273.14,-7.6,-0.3,10.7
"295","1988-11-15 12:00:00",273.9,275.54,-21.5,-19.8,45.9
"296","1988-11-15 18:00:00",274,275.09,-29.7,-26.7,59.3
"297","1988-11-16",274.06,275.05,-35.6,-32.1,70.7
"298","1988-11-16 06:00:00",270.45,270.27,2.2,3.5,-7.1
"299","1988-11-16 12:00:00",269.11,269.46,-14.5,14.3,-7.2
"300","1988-11-16 18:00:00",267.66,268.09,-14.9,14.8,-9.2
"301","1988-11-17",267.25,267.38,-6.6,2.2,5.4
"302","1988-11-17 06:00:00",266.28,266.37,-3.8,1.1,-3.5
"303","1988-11-17 12:00:00",265.48,265.67,-7.2,0.7,3.1
"304","1988-11-17 18:00:00",264.06,264.42,-5.7,1.6,-8.1
"305","1988-11-18",264.05,264.38,-8.7,1.1,6.4
"306","1988-11-18 06:00:00",261,263.48,-47.5,-6.2,-22.3
"307","1988-11-18 12:00:00",260.26,262.96,-52.9,-10,-14
"308","1988-11-18 18:00:00",260.53,262.9,-26.8,-4.6,10.3
"309","1988-11-19",260.17,263.17,-31,-8.6,-36.8
"310","1988-11-19 06:00:00",263.5,264.75,-27.1,-7.2,30.9
"311","1988-11-19 12:00:00",262.95,264.32,-43.9,-3.1,-25.1
"312","1988-11-19 18:00:00",259.13,261.21,-40.5,8.5,22.9
"313","1988-11-20",256.75,260.08,-56.5,3.1,-12.5
"314","1988-11-20 06:00:00",259.95,262.21,-37.9,7.7,17.8
"315","1988-11-20 12:00:00",263.22,263.77,-10.8,-1.1,13.8
"316","1988-11-20 18:00:00",263.44,265.01,-46.8,-14.1,-1.7
"317","1988-11-21",265.21,265.47,-8.9,4,-8.9
"318","1988-11-21 06:00:00",267.65,267.95,-9.4,-2.9,13.4
"319","1988-11-21 12:00:00",268.01,268.5,-20.4,7.4,-7.2
"320","1988-11-21 18:00:00",265.46,266.89,-46.3,-11.7,-22.3
"321","1988-11-22",267.62,267.97,-13.5,0.2,7.6
"322","1988-11-22 06:00:00",263.96,265.77,-50.3,-9.8,-17.1
"323","1988-11-22 12:00:00",265.42,266.78,-19.3,5.6,-2.2
"324","1988-11-22 18:00:00",264.2,267.4,-12.7,-4.7,9
"325","1988-11-23",269.31,270.15,-5.1,-2.9,11.3
"326","1988-11-23 06:00:00",273.29,273.37,-5.5,-3.9,9.7
"327","1988-11-23 12:00:00",272.64,272.6,-1.9,-0.7,2.2
"328","1988-11-23 18:00:00",270.97,270.84,0.4,1.7,-3.1
"329","1988-11-24",269.58,269.37,3.3,4.8,-8.7
"330","1988-11-24 06:00:00",269.89,269.93,-4.2,-0.1,1.6
"331","1988-11-24 12:00:00",270.08,270.24,-9.1,0.6,2.2
"332","1988-11-24 18:00:00",266.37,266.98,-24.5,-6.3,-16
"333","1988-11-25",265.36,265.6,-13.7,5.2,-4.2
"334","1988-11-25 06:00:00",264.85,265.49,-27.5,26.9,-11
"335","1988-11-25 12:00:00",264.63,264.79,-10.7,4.9,-7.3
"336","1988-11-25 18:00:00",261.97,263.89,-65.1,-14.6,-10.8
"337","1988-11-26",262.7,263.27,-11.3,5.9,-10
"338","1988-11-26 06:00:00",261.53,262.57,-11.2,2.5,-11.8
"339","1988-11-26 12:00:00",260.74,261.74,-24.1,3.4,-24.7
"340","1988-11-26 18:00:00",262.43,263.23,-29.7,7.4,18.7
"341","1988-11-27",260.58,262.65,-45.7,3.7,-51.4
"342","1988-11-27 06:00:00",259.28,261.87,-41.7,-9.1,-10.6
"343","1988-11-27 12:00:00",261.27,262.41,-8.6,-1.3,-8.2
"344","1988-11-27 18:00:00",263.02,263.43,-8.7,1.5,7.4
"345","1988-11-28",259.15,260.99,-8.7,-1.7,-40.1
"346","1988-11-28 06:00:00",257.69,260.08,-15.5,-3,-31.7
"347","1988-11-28 12:00:00",257.11,261.56,-21.3,1,-39.1
"348","1988-11-28 18:00:00",257.36,260.78,-22.2,2.2,-52.6
"349","1988-11-29",254.53,258.4,-24.7,-1.2,-45.6
"350","1988-11-29 06:00:00",253.53,260,-66.6,-3.9,-2.2
"351","1988-11-29 12:00:00",254.09,259.62,-80.6,5.3,-6.8
"352","1988-11-29 18:00:00",254.2,260.5,-86.4,11.7,-7.9
"353","1988-11-30",253.31,261,-64.5,5,-10.4
"354","1988-11-30 06:00:00",255.77,262.19,-59.8,5.8,18.6
"355","1988-11-30 12:00:00",256.67,262.07,-42.9,2.7,5.1
"356","1988-11-30 18:00:00",261.65,263.85,-5,-1.2,14.7
"357","1988-12-01",265.28,266.46,-8.4,-2.1,14.2
"358","1988-12-01 06:00:00",269.62,270.03,-10.3,-5.7,17.8
"359","1988-12-01 12:00:00",269.28,269.64,-7.1,-3.6,12.2
"360","1988-12-01 18:00:00",270.18,270.47,-6.1,-3.4,10.6
"361","1988-12-02",271.21,271.41,-4.5,-2.7,7.9
"362","1988-12-02 06:00:00",271.35,271.5,-4,-2.3,6.8
"363","1988-12-02 12:00:00",270.4,270.5,-2.9,-1.3,4.4
"364","1988-12-02 18:00:00",268.93,269.78,-3.3,-1.5,-23.3
"365","1988-12-03",265.04,268.17,-56,-12.4,-9.4
"366","1988-12-03 06:00:00",261.9,266.27,-60.5,1,-17.2
"367","1988-12-03 12:00:00",263.04,266.71,-59.6,22.3,-13.6
"368","1988-12-03 18:00:00",264.71,268.49,-76.7,43.3,-1.1
"369","1988-12-04",265.01,268.13,-73.6,22.2,-3.5
"370","1988-12-04 06:00:00",265.17,266.41,-40.7,9.2,-5.2
"371","1988-12-04 12:00:00",264.42,266.01,-54.9,-1.5,-10
"372","1988-12-04 18:00:00",263.32,265.44,-73.1,7.2,-8
"373","1988-12-05",262.59,264.96,-76.7,8.9,-8.4
"374","1988-12-05 06:00:00",264.72,265.54,-20.5,6.5,-3.8
"375","1988-12-05 12:00:00",265.06,266.32,-18.3,5.3,-3
"376","1988-12-05 18:00:00",264.74,265.22,-1.8,0.1,-4.8
"377","1988-12-06",264.02,266.69,-35.5,-12.5,-21
"378","1988-12-06 06:00:00",263.73,267.02,-47.4,-15.9,-8.7
"379","1988-12-06 12:00:00",266.01,268.94,-56.6,-22.3,-7.2
"380","1988-12-06 18:00:00",263.32,267.21,-50.7,-16.6,-17.8
"381","1988-12-07",258.27,265.78,-34.8,-8.6,-7.1
"382","1988-12-07 06:00:00",268.87,269.65,-10.1,-0.3,12.4
"383","1988-12-07 12:00:00",271.71,272.77,-13.6,-10.5,28.9
"384","1988-12-07 18:00:00",272.08,272.28,-3.7,-1.5,5.2
"385","1988-12-08",270.48,270.68,-7.5,-4,10.1
"386","1988-12-08 06:00:00",264.05,267.76,-24.1,-8.2,20.9
"387","1988-12-08 12:00:00",262.58,266.36,-27.4,-7.3,-34.7
"388","1988-12-08 18:00:00",267.23,267.58,-15.8,14.9,-8.2
"389","1988-12-09",263.53,264.17,-19.9,7.8,-13.2
"390","1988-12-09 06:00:00",263.4,264.1,-24.1,-3.9,-30.6
"391","1988-12-09 12:00:00",263.4,263.85,-5.5,0.1,2.5
"392","1988-12-09 18:00:00",261.46,262.96,-33.2,-3.8,-5.8
"393","1988-12-10",264.19,264.48,-12.8,10.4,-0.2
"394","1988-12-10 06:00:00",266.29,266.82,-1.8,-0.6,5.3
"395","1988-12-10 12:00:00",268.7,268.84,-6.5,-0.9,6
"396","1988-12-10 18:00:00",266.95,267.15,-3.7,-0.2,-2.4
"397","1988-12-11",265.44,266.6,-24.6,1.7,11
"398","1988-12-11 06:00:00",266.18,267.82,-15.7,-3.4,-11.4
"399","1988-12-11 12:00:00",262.81,267.91,-22.5,-9.5,-20.1
"400","1988-12-11 18:00:00",261.82,267.33,-43.9,-7,-20
"401","1988-12-12",263.52,267.22,-10.3,-1.4,-13.6
"402","1988-12-12 06:00:00",265.37,267.5,-4.8,-1.9,15.1
"403","1988-12-12 12:00:00",268.98,269.06,-4.6,-0.8,4.3
"404","1988-12-12 18:00:00",267.41,268.22,-14,-0.4,1.5
"405","1988-12-13",270.09,271.09,-15.8,-4.8,9.3
"406","1988-12-13 06:00:00",264.21,264.76,-23.5,22.3,-17.3
"407","1988-12-13 12:00:00",264.01,264.53,-18.4,7.9,-6
"408","1988-12-13 18:00:00",262.85,264.52,-50.3,-14.6,-14.1
"409","1988-12-14",262.77,264.63,-41.2,-8.6,-23.4
"410","1988-12-14 06:00:00",259.98,263.64,-38.2,-9.8,-11.5
"411","1988-12-14 12:00:00",262.63,264.76,-14.7,1.1,-2.6
"412","1988-12-14 18:00:00",267.86,269.18,-3.1,-1.1,10.4
"413","1988-12-15",272.91,273.11,-7.1,-5.2,12.8
"414","1988-12-15 06:00:00",273.51,273.69,-7.3,-5.6,13.3
"415","1988-12-15 12:00:00",273.78,273.94,-6.6,-5.1,12.4
"416","1988-12-15 18:00:00",273.81,274.6,-15.9,-13.8,31.8
"417","1988-12-16",273.31,273.28,-1.4,-0.7,2.1
"418","1988-12-16 06:00:00",271.46,271.38,-0.7,0.6,-0.8
"419","1988-12-16 12:00:00",270.09,270.02,-0.6,0.7,-0.1
"420","1988-12-16 18:00:00",267.26,268.76,-34.8,-4.9,-7.5
"421","1988-12-17",267.13,267.23,-3.5,2,-8.1
"422","1988-12-17 06:00:00",265.79,266.4,-11.7,2.7,-12.9
"423","1988-12-17 12:00:00",261.49,264.25,-49.9,-9.4,-22.6
"424","1988-12-17 18:00:00",259.01,262.92,-48,-5.7,-24.7
"425","1988-12-18",258.65,261.72,-20.9,-4.7,-53.2
"426","1988-12-18 06:00:00",258.93,267.09,-109.9,6.6,103.9
"427","1988-12-18 12:00:00",257.84,261.13,-70.8,9.1,-6.5
"428","1988-12-18 18:00:00",256.27,259.76,-65.2,0,-12
"429","1988-12-19",255.09,258.17,-22,-1.7,-51.8
"430","1988-12-19 06:00:00",254.43,260.99,-56.5,-0.8,-2.9
"431","1988-12-19 12:00:00",261.18,262.31,-3.3,0,6.1
"432","1988-12-19 18:00:00",264.88,265.44,-16.2,2.2,3.9
"433","1988-12-20",263.65,263.88,-11,7.9,-2.6
"434","1988-12-20 06:00:00",263.81,263.98,-6.4,2,3.5
"435","1988-12-20 12:00:00",263.17,263.92,-2,0.1,0.4
"436","1988-12-20 18:00:00",261.11,263.89,-21.8,3.8,-19.1
"437","1988-12-21",260.46,263.42,-61.8,-8.1,-10.9
"438","1988-12-21 06:00:00",260.49,263.27,-55.6,-15.7,-8.2
"439","1988-12-21 12:00:00",258.81,263.91,-46.6,-8.1,-11.5
"440","1988-12-21 18:00:00",262.31,264.01,-46.7,7,3.9
"441","1988-12-22",263.57,263.88,-16.6,14.2,-2.4
"442","1988-12-22 06:00:00",261.6,263.08,-60.9,-2.4,-5.6
"443","1988-12-22 12:00:00",263.36,264.03,-25.2,11,8.5
"444","1988-12-22 18:00:00",261.5,262.4,-8.4,3.9,7.9
"445","1988-12-23",262.56,263.47,-21.3,-3.7,12.2
"446","1988-12-23 06:00:00",265.02,265.35,-14.2,-0.9,8.9
"447","1988-12-23 12:00:00",262.73,264.43,-35.1,-6.9,17.9
"448","1988-12-23 18:00:00",259,262.21,-60.5,-8.3,-14.5
"449","1988-12-24",257.05,261.25,-72.2,9.4,-17.8
"450","1988-12-24 06:00:00",257.58,261.68,-91.7,15.7,-6.8
"451","1988-12-24 12:00:00",257.68,261.95,-81.4,18,-11.3
"452","1988-12-24 18:00:00",258.91,262.04,-73.5,30.8,1.2
"453","1988-12-25",261.15,261.47,-8.7,8.1,3.2
"454","1988-12-25 06:00:00",265.28,266.1,-32.5,-11.1,38.5
"455","1988-12-25 12:00:00",259.04,261.37,-92.7,18.8,-17.2
"456","1988-12-25 18:00:00",255.38,259.19,-77.2,11.6,-19.9
"457","1988-12-26",256.56,258.89,-56.6,19.6,-7.7
"458","1988-12-26 06:00:00",257.85,258.11,-14.9,19.5,-7.9
"459","1988-12-26 12:00:00",257.47,258.45,-37.4,5.3,0.8
"460","1988-12-26 18:00:00",260.56,262.3,-48.9,-4.6,10.1
"461","1988-12-27",263.9,264.91,-31.6,0.6,1.4
"462","1988-12-27 06:00:00",264.65,266.2,-36.2,-5.2,24.6
"463","1988-12-27 12:00:00",265.78,267.89,-50.9,-17.2,9.4
"464","1988-12-27 18:00:00",268.9,270.09,-14.9,-4.1,23.3
"465","1988-12-28",271.24,272.19,-10.7,-5.6,18.8
"466","1988-12-28 06:00:00",274.2,274.42,-10.6,-8.8,20.1
"467","1988-12-28 12:00:00",273.99,274.54,-8.9,-7.7,18.1
"468","1988-12-28 18:00:00",271.35,271.7,-8.8,2.2,5.1
"469","1988-12-29",272.33,272.25,-1,0.3,0.3
"470","1988-12-29 06:00:00",269.98,270.08,-6.6,-1.1,-2.1
"471","1988-12-29 12:00:00",269.61,269.66,-4.7,0,-1.6
"472","1988-12-29 18:00:00",269.05,269.28,-5.3,-2.1,-3.7
"473","1988-12-30",265.28,268.78,-17.2,-4.1,-18.8
"474","1988-12-30 06:00:00",266.94,271,-29.2,9.3,-1.1
"475","1988-12-30 12:00:00",263.54,267.67,-49.5,-14.9,-9.8
"476","1988-12-30 18:00:00",267.23,267.45,-10.4,11,-10.4
"477","1988-12-31",265.9,266.06,-7.3,1,2.3
"478","1988-12-31 06:00:00",264.44,265.23,-14.4,0.4,-19.3
"479","1988-12-31 12:00:00",260.1,265.56,-33.4,4.8,-54.3
"480","1988-12-31 18:00:00",260.98,265.77,-65.9,9.4,0.3
"481","1989-01-01",264.04,266.04,-39.9,30.5,-2.5
"482","1989-01-01 06:00:00",266.45,267.31,-19.7,5.4,12.3
"483","1989-01-01 12:00:00",271.62,273.37,-8.6,-4.9,18.8
"484","1989-01-01 18:00:00",272.65,273.76,-11.5,-8.9,24.3
